sample,ContaminationSummary,sampleName,rRNABlast
ID0895a850,/api/pipeline-output/e744bfc8-07ac-4dfc-8217-cdb159d894cb/report/report/json/ID0895a850/ContaminationSummary.json.gz,sample_10,/api/pipeline-output/e744bfc8-07ac-4dfc-8217-cdb159d894cb/report/report/json/ID0895a850/rRNABlast.json.gz
ID0ffd663d,/api/pipeline-output/e744bfc8-07ac-4dfc-8217-cdb159d894cb/report/report/json/ID0ffd663d/ContaminationSummary.json.gz,sample_03,/api/pipeline-output/e744bfc8-07ac-4dfc-8217-cdb159d894cb/report/report/json/ID0ffd663d/rRNABlast.json.gz
ID5161237a,/api/pipeline-output/e744bfc8-07ac-4dfc-8217-cdb159d894cb/report/report/json/ID5161237a/ContaminationSummary.json.gz,sample_01,/api/pipeline-output/e744bfc8-07ac-4dfc-8217-cdb159d894cb/report/report/json/ID5161237a/rRNABlast.json.gz
ID553a648c,/api/pipeline-output/e744bfc8-07ac-4dfc-8217-cdb159d894cb/report/report/json/ID553a648c/ContaminationSummary.json.gz,sample_07,/api/pipeline-output/e744bfc8-07ac-4dfc-8217-cdb159d894cb/report/report/json/ID553a648c/rRNABlast.json.gz
ID79cc5d62,/api/pipeline-output/e744bfc8-07ac-4dfc-8217-cdb159d894cb/report/report/json/ID79cc5d62/ContaminationSummary.json.gz,sample_08,/api/pipeline-output/e744bfc8-07ac-4dfc-8217-cdb159d894cb/report/report/json/ID79cc5d62/rRNABlast.json.gz
ID7af534fc,/api/pipeline-output/e744bfc8-07ac-4dfc-8217-cdb159d894cb/report/report/json/ID7af534fc/ContaminationSummary.json.gz,sample_04,/api/pipeline-output/e744bfc8-07ac-4dfc-8217-cdb159d894cb/report/report/json/ID7af534fc/rRNABlast.json.gz
ID8e38fe8e,/api/pipeline-output/e744bfc8-07ac-4dfc-8217-cdb159d894cb/report/report/json/ID8e38fe8e/ContaminationSummary.json.gz,sample_05,/api/pipeline-output/e744bfc8-07ac-4dfc-8217-cdb159d894cb/report/report/json/ID8e38fe8e/rRNABlast.json.gz
IDcc4801c4,/api/pipeline-output/e744bfc8-07ac-4dfc-8217-cdb159d894cb/report/report/json/IDcc4801c4/ContaminationSummary.json.gz,sample_09,/api/pipeline-output/e744bfc8-07ac-4dfc-8217-cdb159d894cb/report/report/json/IDcc4801c4/rRNABlast.json.gz
IDece009da,/api/pipeline-output/e744bfc8-07ac-4dfc-8217-cdb159d894cb/report/report/json/IDece009da/ContaminationSummary.json.gz,sample_06,/api/pipeline-output/e744bfc8-07ac-4dfc-8217-cdb159d894cb/report/report/json/IDece009da/rRNABlast.json.gz
IDfb32ff84,/api/pipeline-output/e744bfc8-07ac-4dfc-8217-cdb159d894cb/report/report/json/IDfb32ff84/ContaminationSummary.json.gz,sample_02,/api/pipeline-output/e744bfc8-07ac-4dfc-8217-cdb159d894cb/report/report/json/IDfb32ff84/rRNABlast.json.gz
